,TIL_14,TIL_1,TIL_10,TIL_11,TIL_12,TIL_13,TIL_15,TIL_16,TIL_17,TIL_18,TIL_19,TIL_2,TIL_20,TIL_21,TIL_22,TIL_23,TIL_24,TIL_26,TIL_27,TIL_28,TIL_29,TIL_3,TIL_30,TIL_31,TIL_32,TIL_34,TIL_35,TIL_36,TIL_37,TIL_38,TIL_39,TIL_4,TIL_40,TIL_41,TIL_42,TIL_43,TIL_44,TIL_5,TIL_6,TIL_7,TIL_8,TIL_9,Gene_Names
49,0.00667304,0.347695804,0.822870719,-2.326951957,1.362287866,-0.284315931,-0.117116604,1.270630724,0.778553953,0.051179572,0.330249952,0.719726388,0.656698661,-0.028767722,0.402677438,-0.034961695,0.373377515,-0.197634462,1.358188913,0.871096672,-1.1600027,0.433065355,-0.778433322,1.639574442,-0.579868149,1.400165227,1.183452067,1.01032191,-1.297672487,0.277811187,0.873601587,-0.866997273,0.586067629,1.008323037,0.288944145,1.100473572,-0.041835032,-0.114563614,0.388280499,0.829373379,-0.814072705,0.62975184,ACO1
50,-0.786338348,-0.07239113,0.173429691,0.416809677,-0.403551747,-0.377683904,0.18004749,-0.657767037,-0.501737226,-0.221102013,0.757942303,0.71742468,-0.706592084,1.378369888,0.23380071,1.108065596,-0.25617277,-0.28569173,-0.382753972,0.583172793,0.609775152,1.815502331,-0.426141692,-1.544564006,-1.095566029,1.757408788,-0.496261743,-0.793867138,-0.68429189,-0.120968159,0.84813515,-0.779082617,0.388585659,0.999557542,-0.372931012,-0.232985434,0.01481715,-0.550348834,0.314180137,2.718623204,-0.421429343,-0.384899093,ACO2
51,-0.44178376,0.660304058,1.272341104,2.721637559,-1.114025113,0.049709992,0.29452481,-0.804811727,-0.002525863,1.222232307,0.773989458,-0.318196314,-0.772249561,1.219870097,1.206840527,0.922605649,0.158777858,-1.464229055,-2.005467866,0.273243536,-0.357076593,0.885430224,-1.02392441,-0.272683675,-0.709509885,1.010338797,1.006212945,-0.390936372,-0.273186045,0.705463969,1.738092103,-1.862805301,1.099162197,3.134318982,-0.048188145,1.413325537,5.01E-05,-0.390228778,1.318772975,1.593526943,0.318317937,-1.61610499,ACOT1
52,-0.850853407,1.528326869,0.92521688,2.376108474,1.83523332,1.2269819,0.740293394,-0.850853407,-0.341673661,0.627643974,2.124102758,0.872416403,0.189664643,1.537315972,1.271347743,2.216934147,-0.417417353,0.327063499,0.844550184,0.419844481,-0.222917532,1.127051641,1.394607665,1.543339511,-0.434768842,1.040168182,1.257427235,0.501788134,-0.850853407,0.107485762,1.492328453,-0.418902655,1.603675713,1.736580017,0.490194712,0.942707826,0.651637318,0.651561708,0.792934252,1.825454521,-0.420877738,0.965844264,ACOT13
53,0.187985946,-0.214293415,0.651382662,-0.820945789,0.527450583,0.423406413,-0.039563856,-0.153243887,-0.533818028,1.542331271,-0.448981274,-0.58026605,-1.248155976,0.747481988,0.395564817,0.728551629,-0.399027758,-0.129744279,-2.077583708,-0.802357995,-1.062295205,-1.739225754,0.462168103,0.328754188,-4.311415885,0.383305029,-0.140897814,1.390812845,0.386848729,-0.483094384,-0.300645525,-2.898408683,0.5180528,0.386848729,-0.207225761,0.802259745,0.230445105,-0.177394283,0.386848729,-0.916863959,-0.060702428,-1.939106788,ACOT8
54,0.982971232,-0.900602306,-0.381415661,0.384978488,-0.290697991,-0.966497214,-1.622385821,0.439090003,-0.359964928,1.822403577,0.232291897,-0.737220479,-0.467575467,-1.25715409,0.151140678,-0.126718615,-0.329214473,-0.469843902,-1.130850258,-0.119744132,-0.447658428,0.431359786,-0.343589465,-0.918753373,-0.348541248,0.979723553,-0.999410648,-1.164282826,1.102394431,-0.455686246,1.352478044,-0.879998933,0.079859686,1.149269672,-1.288088539,0.438608408,-0.662343578,-0.991238352,0.441930178,1.258542331,-0.04163931,-4.24019766,ACOT9
55,1.345197504,1.482660452,0.714844773,1.283016824,0.964010857,-0.178745741,0.984881471,0.415306114,-0.205579387,1.339543605,0.574382004,0.354278585,0.289372645,1.672716858,0.41205614,0.876798457,1.563299687,0.810891898,2.034139266,1.097076781,0.713341812,1.154760781,-0.223214263,0.92364853,0.83227299,0.533208201,1.531938855,-0.573261149,-0.18415762,-0.017806912,0.563643665,1.844387926,1.873796333,-0.31374782,-0.357764843,1.884982103,-1.295791338,0.919418275,0.690838076,0.990077769,0.957634968,1.026148828,ACP1
56,-0.863326736,-0.015803235,0.076784361,2.146345768,-0.682326326,-0.395310159,-1.574446813,0.54093819,-0.506512112,-0.769017582,-1.088035378,-0.253163183,0.164820585,-1.340906574,-0.017739988,-0.791118095,0.841586952,-0.449087359,0.949388826,-0.342275382,-0.403143253,0.214423004,-1.077313294,-1.617342684,-0.341350044,0.739068113,-0.617606467,-0.40491861,0.034078938,-0.726624191,-0.803244327,-1.652274193,0.535633636,0.206514592,0.522646626,0.414629557,-0.845788354,-0.844238951,0.005587136,-0.502455688,0.117068842,-1.231657515,ACP2
57,0.36845848,-0.081575005,-0.202043226,0.415540145,-1.087356833,-0.968235875,-0.891412428,-0.795516976,-0.469019977,1.604091756,-0.17879957,-0.743342413,1.74208379,-1.159808403,0.029115159,-0.071055605,0.701410914,-0.626482487,0.285396121,0.204231855,-0.816300141,0.578967909,-0.918081919,-0.94248501,2.135468452,0.195080105,-0.053742692,-0.165321189,2.906113568,0.486383128,-0.992732465,-0.165059163,1.973587283,-1.290996059,0.793644196,-0.47258034,-0.61208254,-0.546768952,-0.05631822,-1.468818656,-0.647892597,1.01673089,ACP5
58,-0.734961972,-0.607535904,-1.572405297,2.130475328,-1.675339759,-1.240508662,0.132152388,-1.454928869,-1.912119335,-0.882201169,0.101391703,-0.368511616,-2.618756762,-1.816284351,-0.127486951,0.561043854,-0.179443328,-2.66811808,-0.464456682,-1.280784243,0.023177785,-0.415188693,-0.437961268,-0.145689296,1.316867106,-1.190955897,-0.386531529,-0.042506751,-0.613544934,-0.145689296,0.936670086,-1.523626295,-0.565368192,0.434929993,-2.238559742,0.355822657,0.493457616,-0.351069234,0.888545194,-0.877196435,-0.436377047,-0.201316263,ACSF2
59,0.001965347,-0.433788496,-0.630724907,0.848196129,-0.128483446,-0.35887025,-0.960425551,0.273626526,-0.758061833,-0.059088673,0.42827499,-1.242884074,-0.996976253,1.473253383,1.208913144,-0.151715729,-0.01201871,-0.274497819,-0.79826896,-0.059134858,-1.98087229,0.840070073,-0.435952947,-1.965199362,-3.467488739,0.364102861,-0.962528889,0.049379825,-1.636142761,0.259537617,1.280137841,-2.575694622,-0.354315415,1.893074663,-1.355736398,-0.174502389,0.295811534,-2.098869868,1.053482032,0.712649515,0.729875257,-0.674857756,ACSF3
60,-1.091814087,-0.367920479,0.375757326,1.049813861,1.014310607,-0.608847808,-2.259758632,0.210672917,-0.010606545,0.424150053,0.251190862,-0.747020674,0.117033562,-0.566991341,2.646421104,0.929203855,-0.326928713,-0.470640621,-1.125090284,0.150067604,-0.226116252,0.916171377,-0.516257153,-1.306190244,-1.17051233,0.509943226,-1.051174302,-0.887994904,0.589406067,-0.766800105,0.699367003,-0.881893473,1.337805881,1.910777293,-1.618140287,-0.207969933,-0.890949663,-1.261646246,-0.6417684,-0.67398827,-0.099229302,-0.603142881,ACSL1
61,0.643961389,0.542325298,-0.030421956,0.662462712,-0.062968166,0.443932315,-0.671100297,-0.62789924,0.570199977,0.101616955,-0.184676389,-0.189305507,1.140869733,1.023139475,0.40283678,-0.368983732,1.063381396,-0.151677265,-2.112397834,0.661584149,0.117500766,0.949020988,0.460261467,0.885662669,1.463957442,-0.035469148,0.512652594,-1.1938755,1.116393426,-0.745566074,0.468691126,0.971952388,0.765645377,-0.299855982,-1.828016122,0.127622416,-0.506218282,0.220459246,-2.06559164,-0.039028842,-0.601284844,3.065185232,ACSL3
62,1.026395573,-0.086909408,-0.40306409,0.58530324,1.068004712,-1.040557107,-5.105034302,-0.395901287,0.342788775,0.383458391,0.040137163,-0.240172149,-0.403460884,-0.431708062,1.28590514,-0.445434254,-0.039494287,-0.731419294,-0.433259058,0.799512395,-0.090193515,0.080066258,-0.509353128,1.301062928,2.691372611,0.164412204,-0.161526052,-0.633637817,0.41559512,0.518658545,0.847417178,0.282394014,-3.768174874,-0.75935169,1.649458059,0.726049952,-0.633477411,3.05373394,-0.355562132,-0.29507571,-0.572947571,-0.492875909,ACSL4
63,0.471428261,0.142832071,0.4969849,1.433878388,-0.425660003,1.215424107,-1.396564864,-0.337887736,-0.341696585,0.450544999,1.972425778,1.168699821,-1.298276079,1.649849049,-0.653671481,-0.658932584,-1.175728393,0.470679384,-0.671896701,-0.413136681,-1.354016284,0.514777857,1.935901398,0.057649595,-0.367757532,-0.225094421,-0.073707358,0.39502377,-0.886262489,0.283507338,1.315413508,-0.034159028,0.286057315,2.16391098,-0.009976912,0.209084055,1.132137523,-0.774179185,1.164272911,1.220429264,-0.112430974,-0.646407366,ACSS1
64,-0.747830985,0.218583562,0.639699079,0.987093237,-0.123102191,0.861529962,-0.188788983,0.585036909,0.391141365,1.416078018,0.39075027,0.3809644,-0.203198759,0.400549501,0.050010553,0.857620229,0.419792092,0.513856451,0.145169492,0.291434068,-0.088321723,-0.028553701,1.264413419,1.668431294,0.031796348,0.015821342,1.181819553,0.418338239,-0.493514947,0.415586001,2.036594769,0.405384744,0.424259317,0.447388563,-0.015534023,0.761498372,0.004116885,1.226810024,-1.120387595,-0.158026102,0.320395727,-0.288518143,ACSS2
65,-0.458396225,-0.460712964,-0.323339536,-0.271403078,-0.705820541,-0.869496455,-1.03845707,-0.205998411,-0.795303162,-0.679788919,-0.85056489,-0.615853826,-1.246934806,-0.560390391,-0.737736221,-0.374261699,-0.827685647,-0.547152704,-0.587914639,-0.528636077,-0.865635223,-0.423593266,-0.93620933,-0.904904533,-1.607404482,-0.893130655,-0.689643706,-1.229577702,-0.660177316,-1.149851897,-0.558730638,-1.380260857,-0.282525732,-0.944110449,-0.983108897,-0.721570912,-1.566945106,-0.220198525,-0.929610657,-1.011808804,-0.80808557,-1.202062099,ACTC1
66,0.581424875,0.711921919,0.369426202,-0.076283222,0.369426202,0.369426202,0.188701443,0.369426202,1.948079383,1.862423063,0.369426202,-0.213192254,-0.776384719,1.355206643,1.009920977,1.973430775,0.369426202,1.134076574,2.281131311,0.701818792,0.923996891,0.579454059,-0.530815967,-0.2395744,1.108214124,0.922338469,-0.603754843,0.305883896,0.333753439,-0.012326023,0.631658348,0.956504544,1.900241408,-2.005974719,1.64347975,2.671680943,0.369426202,-0.153237148,-0.184742838,-0.459279263,0.369426202,0.298370901,ACTG1
67,0.424495711,0.759872227,1.975335938,2.792308792,1.986789473,0.548109148,-0.643424513,0.998797602,-0.03745254,-0.51332026,-0.839033357,-2.776936822,1.416479968,0.795308051,0.026083829,1.176284812,1.772191495,0.431679621,2.28087321,-0.904110164,0.645210193,0.139372837,1.591131457,0.676967066,-0.341556321,-0.670852118,0.671586845,-0.325841389,0.346642938,-0.567130688,0.767919111,0.614816885,2.13818426,-0.253294796,0.660799669,1.711933441,0.588512215,-0.370462664,-0.090709727,0.159030384,1.974720997,0.710632518,ACTL6A
68,-0.113370929,-0.036456809,-0.085550831,0.776579849,-1.555909254,-1.1231674,-0.028121438,0.869168851,0.238784005,0.475616941,-0.889202963,-0.589839217,-0.16344406,-0.493565232,1.082156294,-0.36491517,0.252261601,0.583305541,0.072751162,0.569227993,0.977093168,0.062367733,-0.871827203,-0.604661375,0.297512734,0.418209339,-0.340324761,-2.232514749,-0.042751734,-1.73857477,0.151041821,0.08717589,1.508537746,1.048603154,-0.754382839,-0.046713852,-1.501761324,-0.249119912,-0.652892015,0.498509669,-0.420090937,-0.607365726,ACTN1
69,0.100952155,-0.385816938,0.37313978,2.240660748,-1.249491345,-1.003112532,1.239957568,0.040522614,0.523377719,1.565665391,-1.109018785,-0.413824375,0.329469859,-0.373672255,0.250650233,-0.868241025,-0.210719296,0.297330747,0.936319153,0.862083553,0.567457542,0.064000013,0.555110411,-0.964016187,0.730367616,-0.425224574,-0.135212846,-2.515755798,-0.070618979,-1.56827894,1.368662041,0.732656363,1.116111839,0.315178795,-1.012438186,-0.67401099,-1.871950443,-0.318828528,-1.949925448,1.598437968,0.153997798,-0.464649625,ACTN4
70,3.834769538,0.100338383,-0.647920583,-0.647920583,-0.423528082,1.550267898,-0.435824961,5.061519892,1.69005741,-0.647920583,1.628138766,0.784586651,0.966753651,-0.588240104,-0.320187297,0.294283718,1.382533256,1.759537076,0.284735373,-0.502149944,0.309271657,-0.647920583,-0.647920583,-0.647920583,-0.037821423,0.2066295,-0.647920583,-0.823193258,-0.647920583,-0.647920583,-0.647920583,-0.647920583,-0.188121011,-0.8748777,-0.687158969,0.342768775,-2.973637458,0.850221946,-0.647920583,0.6801628,-0.647920583,1.888214951,ACTR10
71,1.211009488,1.247590766,-0.080408521,0.897955007,1.750879121,0.449542888,-0.738586983,0.24481813,-0.817240186,1.141702819,0.210715328,-0.100601196,-0.747952515,0.408021928,1.244518578,0.227121202,0.746642715,-0.238519352,-1.116031767,0.427601461,-1.116180735,0.41372372,-0.428103382,0.18325562,-1.096178479,0.904839904,0.046030488,-0.760204351,-1.09848316,-0.448924313,0.346357948,-0.957964978,2.154214486,1.259195132,-0.081157677,-0.620381784,-2.464569162,-0.525541192,0.91560012,0.371257139,0.302425439,-1.043930551,ACTR1A
72,0.584955444,-0.283183175,-0.098793904,0.293926091,-0.547421522,0.761660632,0.729717719,0.035862918,-0.986919075,0.299138189,-0.269347174,-0.214666652,0.261148694,0.839527469,-0.057797535,-0.232318019,-0.352419269,-1.520646171,-0.608714979,0.682029069,-2.063477339,0.118657308,-1.024700633,-0.707129249,0.833740808,0.158151608,0.421342063,-0.078481768,-0.248353771,-0.084827943,0.052719474,-4.138861094,0.440726692,1.070391969,0.29381665,-0.723597291,-1.728104107,-0.499457903,0.331765105,0.837967943,-0.02274925,-1.326051816,ACTR1B
73,0.491416385,0.64569681,0.85981751,1.907475192,0.486827221,0.772542895,-0.379095567,1.678681247,0.488739373,1.314708262,0.202814369,1.216061378,-0.626489714,0.493650583,0.568184231,0.776588605,0.81716647,0.431978668,-0.405567794,0.981913408,-1.862253982,1.071180686,-0.273897049,0.798689049,-1.328102341,0.078393697,0.305265428,0.109914003,0.841702391,0.57512836,1.739387021,-0.979976059,3.041038792,0.881736803,-0.241420667,0.881515396,-1.209836784,0.560817416,1.010615807,0.939262368,0.662101056,-0.71831525,ACTR2
74,0.988742433,0.746654942,1.398350794,1.905954858,0.171573558,0.673202131,-0.148318418,1.74867322,0.805002932,1.148876987,0.804104068,1.187743079,-0.671994559,0.241217922,0.635090303,1.018952076,0.584542888,0.96414092,0.062799304,1.341233857,-0.704568604,1.440128424,-0.523881332,0.625257513,-1.424415534,0.030639518,0.246742027,0.093327457,0.216065366,0.372174573,1.616891959,-0.536219216,2.58475341,0.841836811,0.352616467,0.631361972,-1.674563879,0.505481948,1.150283904,0.917771268,0.825715882,-0.991540667,ACTR3
75,0.027122066,1.108313105,-0.478017706,0.408089831,-0.429913239,-0.348170505,0.033804796,-0.536581529,-0.551924777,-0.713816085,0.038979484,0.699753218,-0.816763297,0.211308152,-0.177442149,2.279356561,0.185593159,0.188594329,-0.057452207,-0.692692695,1.040507169,0.036084566,-1.094645348,0.267221253,-0.518412335,0.554951429,-0.66176014,0.094755574,-0.44530309,0.590881584,-0.487450886,-0.329871756,-0.004431228,1.75984659,1.245891581,1.202244131,0.855776772,0.076893021,0.714153241,-0.822273892,0.314811233,1.766855534,ACY1
76,0.556777209,1.653454534,1.876760307,1.859094098,0.384686833,1.805632182,0.474661244,0.66402447,-0.058351261,0.800878583,0.188496636,1.948841236,0.124465589,0.470710167,0.800284173,1.247114252,1.367045169,0.147444772,0.194126046,0.042811166,1.73815793,1.065504578,0.460640166,-0.132077307,-0.173462214,0.360744356,0.590955772,0.816866458,1.129491044,1.035766606,0.279869659,0.384695574,0.001124683,1.701479349,1.43947575,0.879358158,0.020255063,0.365962924,0.655501682,1.582107877,-0.294269886,-0.389247829,ACYP1
77,1.908571261,0.284965407,0.727011908,1.268540055,-0.512384278,-0.242366079,-0.595642874,1.166421,-0.328964994,-0.357439467,-0.401414985,1.624160683,-0.540635586,0.109045435,-0.573307239,0.908324845,0.271861899,0.616157181,1.162017362,0.165993188,-0.88595182,-0.465105435,-0.593451795,0.313762097,-0.756252744,-1.424362215,-0.736033004,0.412300959,-0.207931777,0.052533273,0.820657838,-1.516235949,0.794426953,1.120475183,-0.134755007,1.091153397,1.221961737,-0.314308875,0.895197469,-0.904724804,1.020277498,-0.495606298,ADA
78,1.219450468,-0.030439017,0.002913549,1.18918449,0.497528998,-1.13934718,-0.636243264,0.805313044,1.251263251,0.810201147,-0.709978564,0.531914172,1.225810495,0.358979577,1.287539434,-0.592483125,0.796225523,1.245698402,1.635959942,0.780227672,1.738797954,0.883764065,0.813050726,0.162117958,1.695747295,0.253771481,-0.42243562,-1.056204602,-0.398175633,-1.68987524,0.252987541,3.952412195,0.788044592,-0.576037248,-0.407400272,0.43554858,-3.107092324,-0.127611027,-1.922415955,-1.032658309,-4.558982588,0.682427246,ADAM10
79,0.554386894,-1.110197774,0.554386894,-1.496991849,-1.254289859,0.554386894,-0.742618499,0.554386894,0.279244313,-0.095366089,0.843418887,-0.964352007,-0.364120979,-0.685967008,-0.262229543,-0.626391031,0.554386894,-0.7484599,-2.019210532,-0.742732047,0.501849742,-0.463021062,-1.551456917,-0.003141352,1.864538593,-0.628635491,0.554386894,-2.576919193,0.554386894,0.554386894,0.709934685,0.554386894,0.31821516,0.554386894,-0.04016927,0.623601308,-2.328237021,-0.837393015,0.554386894,0.554386894,0.843426457,-0.394532849,ADAMTS1
80,-0.503740079,0.074381413,0.056654456,-1.189219509,-1.147981175,-0.557050298,0.00715585,-1.069018444,0.325535374,-0.457583786,-0.298686755,-1.243702979,0.172812943,0.70575417,-0.248854015,-0.872513371,-0.437260356,-0.013108044,0.632219424,1.614531469,-0.168578793,-0.504250104,-0.716870416,-0.136377792,0.410026932,-1.593657705,0.129276587,-1.597326782,-0.733086496,0.177932585,-0.045087582,0.300978543,0.702936427,1.006754252,-1.330892045,-0.721573118,-0.829682906,-0.733410352,-1.854109829,-0.571394994,-0.69075636,-0.791283646,ADAR
81,-0.854633642,1.216678,-0.854633642,0.242107807,-0.854633642,-0.712865589,-0.854633642,-1.13153741,-0.854633642,0.560811263,2.352212761,-0.338980669,1.156252413,1.180003203,-0.854633642,0.968620105,-0.854633642,-0.854633642,-0.854633642,-0.854633642,-0.854633642,0.138386796,1.004517758,-0.854633642,-0.854633642,0.189209868,-0.854633642,0.778816052,-0.854633642,-0.854633642,0.655612154,3.103849158,0.813191356,0.416209297,0.08643314,0.674135854,0.179468957,-0.854633642,-0.601099544,0.265922472,0.140935402,0.934894195,ADCK3
82,-0.178544117,-0.407885048,-0.31421362,0.22335007,-0.297187297,-0.31421362,1.022338341,-1.397371278,0.088809218,1.102072505,0.801124383,-0.653285944,0.930250016,0.329443627,0.535938616,-0.31421362,0.703031489,-0.31421362,-0.31421362,0.526525288,0.84642001,-0.372787564,-0.31421362,-1.135598712,0.099966907,0.183845779,-0.188114556,-1.583578079,-1.375084034,-0.31421362,-0.341921116,0.759244919,-0.5846532,0.567331185,-0.482322309,1.286155866,-1.449019458,-1.264009128,-0.928692066,0.83247549,-0.279575918,-0.017066664,ADCK4
83,-1.403727665,-1.329992373,-0.909055683,-0.68968392,-1.274797562,0.666568843,-1.57842418,-0.19062336,-0.45524066,-1.077186608,-1.098717489,0.445079877,0.481457762,-0.357697146,0.210083606,-0.914155312,-1.128125748,-0.634055833,-0.652593656,0.921797497,-0.864026903,-0.535154398,-0.944495247,-0.709440497,-0.781829444,-1.588886593,0.881314125,-1.464347726,-0.716084501,-1.240023861,0.358129675,0.652030182,0.069913586,-0.128965298,-1.520984575,-1.308982487,-0.93355437,-1.303522681,-1.764155935,-1.551866769,-0.308576701,-0.806002509,ADD1
84,-0.924040574,0.07252367,-3.240655855,1.095933402,-0.634892983,-0.421536419,-1.326602724,-0.862228113,1.33808518,-0.376153517,-0.245553386,-0.221906839,1.584890682,-0.07744231,-0.260448308,-0.29928516,0.326946225,-0.336491708,0.581035129,1.240080251,0.570307687,-0.163232455,-1.2271525,-0.319350096,0.213413069,-1.735322402,-0.398653633,-1.387390512,-0.027033924,-0.546385256,0.266906386,2.805232163,0.464285638,-0.037866364,-2.230245872,-0.027459448,-2.260701436,-0.591690675,-2.72580502,-1.007992617,-0.173046721,0.193514169,ADD3
